Date,Open,High,Low,Close,Volume
2008-12-31,0.1300,0.1300,0.1300,0.1300,0
2008-12-30,0.1300,0.1300,0.1300,0.1300,0
2008-12-29,0.1300,0.1300,0.1300,0.1300,0
2008-12-26,0.1300,0.1300,0.1300,0.1300,0
2008-12-24,0.1300,0.1300,0.1300,0.1300,0
2008-12-23,0.1300,0.1300,0.1300,0.1300,0
2008-12-22,0.1300,0.1300,0.1300,0.1300,2400
2008-12-19,0.1300,0.1300,0.1300,0.1300,10000
2008-12-18,0.1300,0.1300,0.1300,0.1300,2300
2008-12-17,0.1300,0.1300,0.1300,0.1300,0
2008-12-16,0.1300,0.1300,0.1300,0.1300,500
2008-12-15,0.1300,0.1300,0.1300,0.1300,0
2008-12-12,0.2000,0.2000,0.1300,0.1300,5300
2008-12-11,0.1300,0.1300,0.1300,0.1300,0
2008-12-10,0.1300,0.1300,0.1300,0.1300,200
2008-12-09,0.2000,0.2000,0.2000,0.2000,0
2008-12-08,0.2000,0.2000,0.2000,0.2000,0
2008-12-05,0.2000,0.2000,0.2000,0.2000,0
2008-12-04,0.2000,0.2000,0.2000,0.2000,500
2008-12-03,0.2000,0.2000,0.2000,0.2000,0
2008-12-02,0.1500,0.2000,0.1500,0.2000,10100
2008-12-01,0.1800,0.1800,0.1800,0.1800,5000
2008-11-28,0.1500,0.1500,0.1500,0.1500,0
2008-11-26,0.1500,0.1500,0.1500,0.1500,0
2008-11-25,0.1500,0.1500,0.1500,0.1500,0
2008-11-24,0.1500,0.1500,0.1500,0.1500,0
2008-11-21,0.1500,0.1500,0.1500,0.1500,0
2008-11-20,0.1900,0.1900,0.1500,0.1500,15000
2008-11-19,0.2000,0.2000,0.2000,0.2000,5000
2008-11-18,0.2000,0.2000,0.2000,0.2000,0
2008-11-17,0.2000,0.2000,0.2000,0.2000,0
2008-11-14,0.2000,0.2000,0.2000,0.2000,0
2008-11-13,0.2000,0.2000,0.2000,0.2000,0
2008-11-12,0.2000,0.2000,0.2000,0.2000,0
2008-11-11,0.2000,0.2000,0.2000,0.2000,0
2008-11-10,0.2000,0.2000,0.2000,0.2000,0
2008-11-07,0.2000,0.2000,0.2000,0.2000,0
2008-11-06,0.2000,0.2000,0.2000,0.2000,0
2008-11-05,0.2000,0.2000,0.2000,0.2000,0
2008-11-04,0.2000,0.2000,0.2000,0.2000,0
2008-11-03,0.2000,0.2000,0.2000,0.2000,0
2008-10-31,0.2500,0.2500,0.2000,0.2000,15500
2008-10-30,0.2500,0.2500,0.2500,0.2500,1500
2008-10-29,0.2600,0.2600,0.2600,0.2600,500
2008-10-28,0.2100,0.2100,0.2100,0.2100,100
2008-10-27,0.3000,0.3000,0.3000,0.3000,0
2008-10-24,0.3000,0.3000,0.3000,0.3000,0
2008-10-23,0.3000,0.3000,0.3000,0.3000,0
2008-10-22,0.3000,0.3000,0.3000,0.3000,0
2008-10-21,0.3000,0.3000,0.3000,0.3000,0
2008-10-20,0.3000,0.3000,0.3000,0.3000,0
2008-10-17,0.3000,0.3000,0.3000,0.3000,0
2008-10-16,0.3000,0.3000,0.3000,0.3000,0
2008-10-15,0.3000,0.3000,0.3000,0.3000,0
2008-10-14,0.3000,0.3000,0.3000,0.3000,0
2008-10-13,0.3000,0.3000,0.3000,0.3000,0
2008-10-10,0.5000,0.5000,0.2100,0.3000,5600
2008-10-09,0.2100,0.2100,0.2100,0.2100,10000
2008-10-08,0.2000,0.2000,0.2000,0.2000,1200
2008-10-07,0.2000,0.2000,0.2000,0.2000,10000
2008-10-06,0.2000,0.2000,0.2000,0.2000,200
2008-10-03,0.3000,0.3000,0.3000,0.3000,17500
2008-10-02,0.2400,0.2400,0.2400,0.2400,0
2008-10-01,0.2400,0.2400,0.2400,0.2400,0
2008-09-30,0.2400,0.2400,0.2400,0.2400,0
2008-09-29,0.2400,0.2400,0.2400,0.2400,0
2008-09-26,0.2400,0.2400,0.2400,0.2400,0
2008-09-25,0.2400,0.2400,0.2400,0.2400,0
2008-09-24,0.2500,0.2500,0.2400,0.2400,10000
2008-09-23,0.2500,0.2500,0.2500,0.2500,0
2008-09-22,0.2500,0.2500,0.2500,0.2500,0
2008-09-19,0.2500,0.2500,0.2500,0.2500,0
2008-09-18,0.2500,0.2500,0.2500,0.2500,0
2008-09-17,0.2500,0.2500,0.2500,0.2500,0
2008-09-16,0.1500,0.2500,0.1500,0.2500,22000
2008-09-15,0.2500,0.2500,0.2500,0.2500,0
2008-09-12,0.2500,0.2500,0.2500,0.2500,0
2008-09-11,0.2500,0.2500,0.2500,0.2500,0
2008-09-10,0.2400,0.2500,0.2400,0.2500,20400
2008-09-09,0.1700,0.1700,0.1700,0.1700,400
2008-09-08,0.1700,0.1700,0.1700,0.1700,0
2008-09-05,0.1700,0.1700,0.1700,0.1700,0
2008-09-04,0.1700,0.1700,0.1700,0.1700,0
2008-09-03,0.1700,0.1700,0.1700,0.1700,0
2008-09-02,0.1700,0.1700,0.1700,0.1700,0
2008-08-29,0.1700,0.1700,0.1700,0.1700,0
2008-08-28,0.1700,0.1700,0.1700,0.1700,0
2008-08-27,0.1700,0.1700,0.1700,0.1700,0
2008-08-26,0.1700,0.1700,0.1700,0.1700,0
2008-08-25,0.1700,0.1700,0.1700,0.1700,0
2008-08-22,0.1700,0.1700,0.1700,0.1700,0
2008-08-21,0.1700,0.1700,0.1700,0.1700,0
2008-08-20,0.1700,0.1700,0.1700,0.1700,0
2008-08-19,0.1700,0.1700,0.1700,0.1700,0
2008-08-18,0.1700,0.1700,0.1700,0.1700,0
2008-08-15,0.1700,0.1700,0.1700,0.1700,0
2008-08-14,0.1700,0.1700,0.1700,0.1700,0
2008-08-13,0.1700,0.1700,0.1700,0.1700,200
2008-08-12,0.1700,0.1700,0.1700,0.1700,0
2008-08-11,0.1700,0.1700,0.1700,0.1700,13200
2008-08-08,0.1700,0.1700,0.1700,0.1700,0
2008-08-07,0.1700,0.1700,0.1700,0.1700,0
2008-08-06,0.1700,0.1700,0.1700,0.1700,0
2008-08-05,0.1700,0.1700,0.1700,0.1700,0
2008-08-04,0.1700,0.1700,0.1700,0.1700,0
2008-08-01,0.1700,0.1700,0.1700,0.1700,0
2008-07-31,0.1700,0.1700,0.1700,0.1700,0
2008-07-30,0.1700,0.1700,0.1700,0.1700,0
2008-07-29,0.1700,0.1700,0.1700,0.1700,0
2008-07-28,0.1700,0.1700,0.1700,0.1700,0
2008-07-25,0.1700,0.1700,0.1700,0.1700,0
2008-07-24,0.1700,0.1700,0.1700,0.1700,0
2008-07-23,0.1700,0.1700,0.1700,0.1700,0
2008-07-22,0.1700,0.1700,0.1700,0.1700,0
2008-07-21,0.1700,0.1700,0.1700,0.1700,0
2008-07-18,0.1700,0.1700,0.1700,0.1700,0
2008-07-17,0.1700,0.1700,0.1700,0.1700,0
2008-07-16,0.1700,0.1700,0.1700,0.1700,0
2008-07-15,0.1700,0.1700,0.1700,0.1700,0
2008-07-14,0.1700,0.1700,0.1700,0.1700,0
2008-07-11,0.1700,0.1700,0.1700,0.1700,0
2008-07-10,0.1700,0.1700,0.1700,0.1700,400
2008-07-09,0.1700,0.1700,0.1700,0.1700,0
2008-07-08,0.1700,0.1700,0.1700,0.1700,0
2008-07-07,0.1700,0.1700,0.1700,0.1700,300
2008-07-03,0.1700,0.1700,0.1700,0.1700,0
2008-07-02,0.1700,0.1700,0.1700,0.1700,0
2008-07-01,0.1700,0.1700,0.1700,0.1700,600
2008-06-30,0.2500,0.2500,0.2500,0.2500,200
2008-06-27,0.1700,0.1700,0.1700,0.1700,1200
2008-06-26,0.2500,0.2500,0.2500,0.2500,1000
2008-06-25,0.2500,0.2500,0.2500,0.2500,0
2008-06-24,0.2500,0.2500,0.2500,0.2500,0
2008-06-23,0.2500,0.2500,0.2500,0.2500,0
2008-06-20,0.2500,0.2500,0.2500,0.2500,0
2008-06-19,0.2500,0.2500,0.2500,0.2500,500
2008-06-18,0.2500,0.2500,0.2500,0.2500,1000
2008-06-17,0.1700,0.1700,0.1700,0.1700,0
2008-06-16,0.1700,0.1700,0.1700,0.1700,0
2008-06-13,0.1700,0.1700,0.1700,0.1700,500
2008-06-12,0.1700,0.1700,0.1700,0.1700,0
2008-06-11,0.1700,0.1700,0.1700,0.1700,0
2008-06-10,0.1700,0.1700,0.1700,0.1700,0
2008-06-09,0.1700,0.1700,0.1700,0.1700,0
2008-06-06,0.1700,0.1700,0.1700,0.1700,0
2008-06-05,0.1700,0.1700,0.1700,0.1700,0
2008-06-04,0.1700,0.1700,0.1700,0.1700,0
2008-06-03,0.1700,0.1700,0.1700,0.1700,2000
2008-06-02,0.1700,0.1700,0.1700,0.1700,0
2008-05-30,0.1700,0.1700,0.1700,0.1700,0
2008-05-29,0.1700,0.1700,0.1700,0.1700,0
2008-05-28,0.1700,0.1700,0.1700,0.1700,0
2008-05-27,0.1700,0.1700,0.1700,0.1700,0
2008-05-23,0.1700,0.1700,0.1700,0.1700,0
2008-05-22,0.1700,0.1700,0.1700,0.1700,0
2008-05-21,0.1700,0.1700,0.1700,0.1700,0
2008-05-20,0.1700,0.1700,0.1700,0.1700,0
2008-05-19,0.1700,0.1700,0.1700,0.1700,0
2008-05-16,0.1700,0.1700,0.1700,0.1700,0
2008-05-15,0.1700,0.1700,0.1700,0.1700,0
2008-05-14,0.1700,0.1700,0.1700,0.1700,0
2008-05-13,0.1700,0.2000,0.1700,0.1700,9300
2008-05-12,0.1900,0.1900,0.1900,0.1900,0
2008-05-09,0.1900,0.1900,0.1900,0.1900,0
2008-05-08,0.1900,0.1900,0.1900,0.1900,0
2008-05-07,0.1900,0.1900,0.1900,0.1900,0
2008-05-06,0.1900,0.1900,0.1900,0.1900,2000
2008-05-05,0.1900,0.1900,0.1900,0.1900,0
2008-05-02,0.1900,0.1900,0.1900,0.1900,0
2008-05-01,0.1900,0.1900,0.1900,0.1900,0
2008-04-30,0.1900,0.1900,0.1900,0.1900,0
2008-04-29,0.1900,0.1900,0.1900,0.1900,0
2008-04-28,0.1900,0.1900,0.1900,0.1900,0
2008-04-25,0.1900,0.1900,0.1900,0.1900,0
2008-04-24,0.1900,0.1900,0.1900,0.1900,0
2008-04-23,0.2000,0.2000,0.1900,0.1900,10000
2008-04-22,0.2600,0.2600,0.2600,0.2600,0
2008-04-21,0.2600,0.2600,0.2600,0.2600,0
2008-04-18,0.2600,0.2600,0.2600,0.2600,0
2008-04-17,0.2600,0.2600,0.2600,0.2600,0
2008-04-16,0.2600,0.2600,0.2600,0.2600,0
2008-04-15,0.2500,0.2600,0.2500,0.2600,15000
2008-04-14,0.2000,0.2000,0.2000,0.2000,0
2008-04-11,0.2000,0.2000,0.2000,0.2000,0
2008-04-10,0.2000,0.2000,0.2000,0.2000,0
2008-04-09,0.2000,0.2000,0.2000,0.2000,300
2008-04-08,0.2000,0.2000,0.2000,0.2000,0
2008-04-07,0.2000,0.2000,0.2000,0.2000,0
2008-04-04,0.2000,0.2000,0.2000,0.2000,0
2008-04-03,0.2000,0.2000,0.2000,0.2000,0
2008-04-02,0.2000,0.2000,0.2000,0.2000,0
2008-04-01,0.2000,0.2000,0.2000,0.2000,0
2008-03-31,0.2000,0.2000,0.2000,0.2000,200
2008-03-28,0.2000,0.2000,0.2000,0.2000,0
2008-03-27,0.2000,0.2000,0.2000,0.2000,21000
2008-03-26,0.2500,0.2500,0.2500,0.2500,0
2008-03-25,0.2500,0.2500,0.2500,0.2500,0
2008-03-24,0.2500,0.2500,0.2500,0.2500,0
2008-03-20,0.2500,0.2500,0.2500,0.2500,0
2008-03-19,0.2500,0.2500,0.2500,0.2500,0
2008-03-18,0.2500,0.2500,0.2500,0.2500,300
2008-03-17,0.2000,0.2000,0.2000,0.2000,0
2008-03-14,0.2000,0.2000,0.2000,0.2000,0
2008-03-13,0.2000,0.2000,0.2000,0.2000,0
2008-03-12,0.2000,0.2000,0.2000,0.2000,0
2008-03-11,0.2000,0.2000,0.2000,0.2000,0
2008-03-10,0.2000,0.2000,0.2000,0.2000,0
2008-03-07,0.2000,0.2000,0.2000,0.2000,0
2008-03-06,0.2000,0.2300,0.2000,0.2000,2000
2008-03-05,0.2000,0.2000,0.2000,0.2000,3500
2008-03-04,0.2000,0.2000,0.2000,0.2000,200
2008-03-03,0.2500,0.2500,0.2500,0.2500,0
2008-02-29,0.2500,0.2500,0.2500,0.2500,300
2008-02-28,0.2500,0.2500,0.2500,0.2500,7000
2008-02-27,0.2500,0.2500,0.2500,0.2500,700
2008-02-26,0.2500,0.2500,0.2500,0.2500,1200
2008-02-25,0.2500,0.2500,0.2500,0.2500,2000
2008-02-22,0.2500,0.2500,0.2500,0.2500,0
2008-02-21,0.2500,0.2500,0.2500,0.2500,0
2008-02-20,0.2500,0.2500,0.2500,0.2500,5000
2008-02-19,0.2400,0.2400,0.2400,0.2400,1000
2008-02-15,0.2500,0.2500,0.2500,0.2500,5000
2008-02-14,0.2400,0.2400,0.2400,0.2400,2600
2008-02-13,0.2400,0.2400,0.2400,0.2400,0
2008-02-12,0.2400,0.2400,0.2400,0.2400,1000
2008-02-11,0.2900,0.2900,0.2900,0.2900,2000
2008-02-08,0.2900,0.2900,0.2900,0.2900,4500
2008-02-07,0.2900,0.2900,0.2900,0.2900,0
2008-02-06,0.2900,0.2900,0.2900,0.2900,0
2008-02-05,0.2500,0.2900,0.2500,0.2900,10500
2008-02-04,0.2500,0.2500,0.2500,0.2500,0
2008-02-01,0.2500,0.2500,0.2500,0.2500,0
2008-01-31,0.2500,0.2500,0.2450,0.2500,13300
2008-01-30,0.1910,0.1910,0.1910,0.1910,100
2008-01-29,0.2250,0.2250,0.2250,0.2250,0
2008-01-28,0.2250,0.2250,0.2250,0.2250,0
2008-01-25,0.2250,0.2250,0.2250,0.2250,1400
2008-01-24,0.2000,0.2000,0.2000,0.2000,0
2008-01-23,0.2000,0.2000,0.2000,0.2000,5000
2008-01-22,0.3100,0.3100,0.3100,0.3100,0
2008-01-18,0.3100,0.3100,0.3100,0.3100,0
2008-01-17,0.3100,0.3100,0.3100,0.3100,0
2008-01-16,0.3100,0.3100,0.3100,0.3100,0
2008-01-15,0.3100,0.3100,0.3100,0.3100,0
2008-01-14,0.3100,0.3100,0.3100,0.3100,3000
2008-01-11,0.2300,0.2300,0.2300,0.2300,0
2008-01-10,0.2300,0.2300,0.2300,0.2300,0
2008-01-09,0.2300,0.2300,0.2300,0.2300,0
2008-01-08,0.2300,0.2300,0.2300,0.2300,0
2008-01-07,0.2300,0.2300,0.2300,0.2300,2000
2008-01-04,0.2400,0.2400,0.2400,0.2400,0
2008-01-03,0.2400,0.2400,0.2400,0.2400,0
2008-01-02,0.2400,0.2400,0.2400,0.2400,0
2007-12-31,0.2400,0.2400,0.2400,0.2400,1300
2007-12-28,0.2400,0.2400,0.2400,0.2400,400
2007-12-27,0.3700,0.3700,0.3700,0.3700,0
2007-12-26,0.2300,0.3700,0.2300,0.3700,300
2007-12-24,0.2300,0.2300,0.2300,0.2300,800
2007-12-21,0.3800,0.3800,0.3800,0.3800,0
2007-12-20,0.3800,0.3800,0.3800,0.3800,0
2007-12-19,0.2100,0.3825,0.2100,0.3800,4900
2007-12-18,0.3825,0.3825,0.3825,0.3825,0
2007-12-17,0.3825,0.3825,0.3825,0.3825,0
2007-12-14,0.2000,0.3825,0.2000,0.3825,12700
2007-12-13,0.4000,0.4000,0.4000,0.4000,1300
2007-12-12,0.3800,0.3800,0.3800,0.3800,0
2007-12-11,0.3800,0.3800,0.3800,0.3800,0
2007-12-10,0.3800,0.3800,0.3800,0.3800,0
2007-12-07,0.3950,0.3950,0.3800,0.3800,5300
2007-12-06,0.3950,0.3950,0.3900,0.3900,2300
2007-12-05,0.4000,0.4000,0.3900,0.3900,3900
2007-12-04,0.3900,0.4000,0.3800,0.3800,6100
2007-12-03,0.2000,0.2000,0.2000,0.2000,0
2007-11-30,0.3600,0.4000,0.2000,0.2000,5500
2007-11-29,0.2210,0.2210,0.2210,0.2210,3000
2007-11-28,0.4000,0.4000,0.2210,0.2210,6300
2007-11-27,0.2210,0.2210,0.2210,0.2210,0
2007-11-26,0.2210,0.2210,0.2210,0.2210,1200
2007-11-23,0.3900,0.3900,0.3900,0.3900,500
2007-11-21,0.2500,0.2500,0.2500,0.2500,700
2007-11-20,0.2500,0.2500,0.2500,0.2500,2000
2007-11-19,0.4000,0.4000,0.4000,0.4000,300
2007-11-16,0.3000,0.3000,0.3000,0.3000,5300
2007-11-15,0.3000,0.3000,0.3000,0.3000,0
2007-11-14,0.3000,0.3000,0.3000,0.3000,0
2007-11-13,0.3000,0.3000,0.3000,0.3000,0
2007-11-12,0.3000,0.3000,0.3000,0.3000,2000
2007-11-09,0.3000,0.3000,0.3000,0.3000,3000
2007-11-08,0.4550,0.4550,0.4550,0.4550,0
2007-11-07,0.4550,0.4550,0.4550,0.4550,0
2007-11-06,0.3000,0.4550,0.3000,0.4550,6200
2007-11-05,0.4600,0.4600,0.3000,0.4600,4900
2007-11-02,0.3500,0.3700,0.3000,0.3700,7700
2007-11-01,0.4900,0.4900,0.4900,0.4900,0
2007-10-31,0.4900,0.4900,0.4900,0.4900,0
2007-10-30,0.5100,0.5100,0.3600,0.4900,13400
2007-10-29,0.5000,0.5700,0.3500,0.3800,62100
2007-10-26,0.3700,0.5100,0.3500,0.5100,22200
2007-10-25,0.5100,0.6900,0.3500,0.3700,60600
2007-10-24,0.3500,0.4500,0.3500,0.3500,17900
2007-10-23,0.2000,0.4000,0.2000,0.3500,40500
2007-10-22,0.2000,0.2000,0.2000,0.2000,5000
2007-10-19,0.1700,0.1700,0.1700,0.1700,0
2007-10-18,0.1700,0.1700,0.1700,0.1700,0
2007-10-17,0.1700,0.1700,0.1700,0.1700,0
2007-10-16,0.1700,0.1700,0.1700,0.1700,0
2007-10-15,0.1700,0.1700,0.1700,0.1700,200
2007-10-12,0.1700,0.1700,0.1700,0.1700,0
2007-10-11,0.1700,0.1700,0.1700,0.1700,800
2007-10-10,0.1700,0.1700,0.1700,0.1700,200
2007-10-09,0.1700,0.1700,0.1700,0.1700,0
2007-10-08,0.1700,0.1700,0.1700,0.1700,0
2007-10-05,0.1700,0.1700,0.1700,0.1700,0
2007-10-04,0.1700,0.1700,0.1700,0.1700,0
2007-10-03,0.1700,0.1700,0.1700,0.1700,600
2007-10-02,0.1700,0.1700,0.1700,0.1700,0
2007-10-01,0.1700,0.1700,0.1700,0.1700,0
2007-09-28,0.1700,0.1700,0.1700,0.1700,5000
2007-09-27,0.1600,0.1600,0.1600,0.1600,0
2007-09-26,0.1900,0.1900,0.1600,0.1600,1100
2007-09-25,0.2000,0.2000,0.2000,0.2000,1000
2007-09-24,0.2500,0.2500,0.1700,0.1700,17000
2007-09-21,0.2000,0.2000,0.2000,0.2000,0
2007-09-20,0.2000,0.2000,0.2000,0.2000,0
2007-09-19,0.2000,0.2000,0.2000,0.2000,0
2007-09-18,0.2000,0.2000,0.2000,0.2000,900
2007-09-17,0.2000,0.2000,0.2000,0.2000,0
2007-09-14,0.2000,0.2000,0.2000,0.2000,0
2007-09-13,0.2000,0.2000,0.2000,0.2000,1000
2007-09-12,0.2000,0.2000,0.2000,0.2000,3800
2007-09-11,0.2500,0.2500,0.2500,0.2500,0
2007-09-10,0.2500,0.2500,0.2500,0.2500,0
2007-09-07,0.2500,0.2500,0.2500,0.2500,0
2007-09-06,0.2500,0.2500,0.2500,0.2500,0
2007-09-05,0.2500,0.2500,0.2500,0.2500,0
2007-09-04,0.2500,0.2500,0.2500,0.2500,2600
2007-08-31,0.2000,0.2000,0.2000,0.2000,0
2007-08-30,0.2000,0.2000,0.2000,0.2000,6000
2007-08-29,0.2100,0.2100,0.2100,0.2100,0
2007-08-28,0.2100,0.2100,0.2100,0.2100,0
2007-08-27,0.2100,0.2100,0.2100,0.2100,0
2007-08-24,0.2100,0.2100,0.2100,0.2100,0
2007-08-23,0.2100,0.2100,0.2100,0.2100,0
2007-08-22,0.2100,0.2100,0.2100,0.2100,0
2007-08-21,0.2100,0.2100,0.2100,0.2100,0
2007-08-20,0.2100,0.2100,0.2100,0.2100,0
2007-08-17,0.2100,0.2100,0.2100,0.2100,0
2007-08-16,0.2100,0.2100,0.2100,0.2100,0
2007-08-15,0.2100,0.2100,0.2100,0.2100,2000
2007-08-14,0.2300,0.2300,0.2300,0.2300,0
2007-08-13,0.2300,0.2300,0.2300,0.2300,0
2007-08-10,0.2300,0.2300,0.2300,0.2300,10000
2007-08-09,0.2500,0.2500,0.2500,0.2500,0
2007-08-08,0.2500,0.2500,0.2500,0.2500,0
2007-08-07,0.2500,0.2500,0.2500,0.2500,0
2007-08-06,0.2500,0.2500,0.2500,0.2500,0
2007-08-03,0.2500,0.2500,0.2500,0.2500,0
2007-08-02,0.2500,0.2500,0.2500,0.2500,0
2007-08-01,0.2500,0.2500,0.2500,0.2500,0
2007-07-31,0.2500,0.2500,0.2500,0.2500,1000
2007-07-30,0.2300,0.2300,0.2300,0.2300,1500
2007-07-27,0.2500,0.2500,0.2500,0.2500,0
2007-07-26,0.2500,0.2500,0.2500,0.2500,1100
2007-07-25,0.2500,0.2500,0.2500,0.2500,1000
2007-07-24,0.2500,0.2500,0.2500,0.2500,0
2007-07-23,0.2500,0.2500,0.2500,0.2500,0
2007-07-20,0.2500,0.2500,0.2500,0.2500,0
2007-07-19,0.2500,0.2500,0.2500,0.2500,5000
2007-07-18,0.2500,0.2500,0.2500,0.2500,0
2007-07-17,0.2500,0.2500,0.2500,0.2500,300
2007-07-16,0.2600,0.2600,0.2600,0.2600,0
2007-07-13,0.2600,0.2600,0.2600,0.2600,0
2007-07-12,0.2600,0.2600,0.2600,0.2600,100
2007-07-11,0.2900,0.2900,0.2900,0.2900,0
2007-07-10,0.2900,0.2900,0.2900,0.2900,0
2007-07-09,0.2900,0.2900,0.2900,0.2900,0
2007-07-06,0.2900,0.2900,0.2900,0.2900,0
2007-07-05,0.2900,0.2900,0.2900,0.2900,0
2007-07-03,0.2900,0.2900,0.2900,0.2900,0
2007-07-02,0.2900,0.2900,0.2900,0.2900,0
2007-06-29,0.2900,0.2900,0.2900,0.2900,0
2007-06-28,0.2900,0.2900,0.2900,0.2900,0
2007-06-27,0.2900,0.2900,0.2900,0.2900,0
2007-06-26,0.2900,0.2900,0.2900,0.2900,0
2007-06-25,0.2900,0.2900,0.2900,0.2900,0
2007-06-22,0.2900,0.2900,0.2900,0.2900,0
2007-06-21,0.2900,0.2900,0.2900,0.2900,2000
2007-06-20,0.2500,0.2500,0.2500,0.2500,0
2007-06-19,0.2500,0.2500,0.2500,0.2500,0
2007-06-18,0.2500,0.2500,0.2500,0.2500,0
2007-06-15,0.2500,0.2500,0.2500,0.2500,0
2007-06-14,0.2500,0.2500,0.2500,0.2500,0
2007-06-13,0.2500,0.2500,0.2500,0.2500,0
2007-06-12,0.2500,0.2500,0.2500,0.2500,0
2007-06-11,0.2500,0.2500,0.2500,0.2500,0
2007-06-08,0.2500,0.2500,0.2500,0.2500,0
2007-06-07,0.2500,0.2500,0.2500,0.2500,0
2007-06-06,0.2500,0.2500,0.2500,0.2500,0
2007-06-05,0.2500,0.2500,0.2500,0.2500,0
2007-06-04,0.2500,0.2500,0.2500,0.2500,0
2007-06-01,0.2500,0.2500,0.2500,0.2500,3800
2007-05-31,0.2500,0.2500,0.2500,0.2500,800
2007-05-30,0.3000,0.3000,0.3000,0.3000,0
2007-05-29,0.3000,0.3000,0.3000,0.3000,0
2007-05-25,0.3000,0.3000,0.3000,0.3000,0
2007-05-24,0.3000,0.3000,0.3000,0.3000,0
2007-05-23,0.2500,0.3000,0.2500,0.3000,6000
2007-05-22,0.3000,0.3000,0.3000,0.3000,0
2007-05-21,0.3000,0.3000,0.3000,0.3000,0
2007-05-18,0.3000,0.3000,0.3000,0.3000,0
2007-05-17,0.3000,0.3000,0.3000,0.3000,2000
2007-05-16,0.2500,0.2500,0.2500,0.2500,3200
2007-05-15,0.2900,0.2900,0.2500,0.2500,15400
2007-05-14,0.3400,0.3400,0.3400,0.3400,2500
2007-05-11,0.2500,0.2500,0.2500,0.2500,400
2007-05-10,0.3400,0.3400,0.2500,0.2500,1800
2007-05-09,0.3400,0.3400,0.3400,0.3400,0
2007-05-08,0.3400,0.3400,0.3400,0.3400,2000
2007-05-07,0.3400,0.3400,0.2500,0.2500,8700
2007-05-04,0.3300,0.3300,0.3300,0.3300,2000
2007-05-03,0.3300,0.3300,0.3300,0.3300,1000
2007-05-02,0.3200,0.3300,0.3200,0.3300,2000
2007-05-01,0.3300,0.3300,0.3300,0.3300,0
2007-04-30,0.3300,0.3300,0.3300,0.3300,0
2007-04-27,0.3300,0.3300,0.3300,0.3300,0
2007-04-26,0.3300,0.3300,0.2500,0.3300,4500
2007-04-25,0.2700,0.2700,0.2700,0.2700,0
2007-04-24,0.2700,0.2700,0.2700,0.2700,0
2007-04-23,0.2600,0.2700,0.2600,0.2700,7000
2007-04-20,0.3400,0.3400,0.3000,0.3000,6500
2007-04-19,0.3500,0.3500,0.3500,0.3500,500
2007-04-18,0.3500,0.3500,0.2500,0.2500,4300
2007-04-17,0.2500,0.2500,0.2500,0.2500,6000
2007-04-16,0.2500,0.4000,0.2500,0.4000,2600
2007-04-13,0.4000,0.4000,0.4000,0.4000,400
2007-04-12,0.2500,0.2500,0.2500,0.2500,0
2007-04-11,0.2500,0.2500,0.2500,0.2500,2000
2007-04-10,0.2500,0.2500,0.2500,0.2500,0
2007-04-09,0.2500,0.2500,0.2500,0.2500,0
2007-04-05,0.2500,0.2500,0.2500,0.2500,0
2007-04-04,0.2550,0.2550,0.2500,0.2500,1000
2007-04-03,0.2550,0.2550,0.2550,0.2550,0
2007-04-02,0.2500,0.2550,0.2500,0.2550,2000
2007-03-30,0.2500,0.2500,0.2500,0.2500,0
2007-03-29,0.2500,0.2500,0.2500,0.2500,0
2007-03-28,0.2500,0.2500,0.2500,0.2500,0
2007-03-27,0.2500,0.2500,0.2500,0.2500,0
2007-03-26,0.2500,0.2500,0.2500,0.2500,0
2007-03-23,0.2500,0.2500,0.2500,0.2500,0
2007-03-22,0.2500,0.2500,0.2500,0.2500,0
2007-03-21,0.2500,0.2500,0.2500,0.2500,1000
2007-03-20,0.4000,0.4000,0.4000,0.4000,0
2007-03-19,0.4000,0.4000,0.4000,0.4000,0
2007-03-16,0.4000,0.4000,0.4000,0.4000,10600
2007-03-15,0.4000,0.4000,0.4000,0.4000,0
2007-03-14,0.4000,0.4000,0.4000,0.4000,0
2007-03-13,0.3300,0.4000,0.3300,0.4000,20000
2007-03-12,0.3900,0.3900,0.3900,0.3900,0
2007-03-09,0.3900,0.3900,0.3900,0.3900,0
2007-03-08,0.3900,0.3900,0.3900,0.3900,0
2007-03-07,0.3900,0.3900,0.3900,0.3900,0
2007-03-06,0.3900,0.3900,0.3900,0.3900,0
2007-03-05,0.2800,0.3900,0.2800,0.3900,8300
2007-03-02,0.2800,0.2800,0.2800,0.2800,1000
2007-03-01,0.4000,0.4000,0.4000,0.4000,500
2007-02-28,0.4000,0.4000,0.4000,0.4000,200
2007-02-27,0.4000,0.4000,0.4000,0.4000,2500
2007-02-26,0.2500,0.4000,0.2500,0.4000,500
2007-02-23,0.3000,0.3000,0.3000,0.3000,0
2007-02-22,0.3000,0.3000,0.3000,0.3000,0
2007-02-21,0.3350,0.3350,0.2500,0.3000,5000
2007-02-20,0.2950,0.2950,0.2950,0.2950,0
2007-02-16,0.2950,0.2950,0.2950,0.2950,0
2007-02-15,0.2950,0.2950,0.2950,0.2950,0
2007-02-14,0.2950,0.2950,0.2950,0.2950,0
2007-02-13,0.2950,0.2950,0.2950,0.2950,2000
2007-02-12,0.3600,0.3600,0.3600,0.3600,0
2007-02-09,0.3500,0.4000,0.3400,0.3600,27700
